CustomerID,TransactionID,TransactionDT,TransactionAmt,CardType,isRetention,Frequency
12672,3114366,2521674,10.494000000000002,platinum,1,0.2828057953514028
12673,3114399,2523322,59.0,platinum,1,0.8251749085908517
12674,3114418,2524189,38.478,gold,1,0.6325563531450307
12675,3114421,2524322,64.36399999999999,gold,1,0.4137277445759434
12676,3114429,2524640,500.0,gold,1,0.20210980661102923
12677,3114431,2524660,527.0,platinum,1,0.5989891942485275
12678,3114445,2525000,24.95,gold,1,0.0054740510790232955
12679,3114450,2525084,107.95,gold,1,0.24109934169101446
12680,3114466,2525592,44.773999999999994,gold,1,0.6622402976264733
12681,3114483,2526178,27.984,gold,1,0.5468494767056244
12682,3114493,2526473,38.128,platinum,1,0.5219023356146657
12683,3114497,2526694,117.0,gold,1,0.3084176151991115
12684,3114512,2527671,613.95,gold,1,0.38333036444327534
12685,3114527,2528420,107.95,platinum,1,0.8283947268423314
12686,3114537,2528574,21.279,gold,1,0.7660430241612975
12687,3114546,2528907,67.95,platinum,1,0.15768496130211435
12688,3114558,2529903,310.0,gold,1,0.9822533706185717
12689,3114580,2531273,50.0,platinum,1,0.7496419733858986
12690,3114582,2531398,34.0,gold,1,0.5326771941401695
12691,3114593,2532265,19.239,platinum,1,0.9517090764210682
12692,3114620,2534344,68.5,gold,1,0.99180447669452
12693,3114625,2534741,25.95,platinum,1,0.8415483057372218
12694,3114633,2535262,38.012,platinum,1,0.995335734553373
12695,3114642,2536328,34.0,gold,1,0.8798526063136624
12696,3114651,2537535,129.97,gold,1,0.7356018713146887
12699,3114670,2540654,107.95,platinum,1,0.41955677676894776
12700,3114674,2541271,57.95,platinum,1,0.5024276091347369
12701,3114695,2543635,93.0,gold,1,0.7807216079064171
12702,3114700,2543949,30.0,gold,1,0.4642509262446742
12703,3114701,2543998,13.95,gold,1,0.3961898337724186
12704,3114704,2544347,67.95,gold,1,0.11651305764018449
12705,3114707,2544780,25.95,gold,1,0.6036823021226368
12706,3114708,2544851,107.95,gold,1,-0.11189572302620646
12707,3114718,2545565,226.0,platinum,1,0.0034896485898897045
12708,3114742,2547090,24.74,gold,1,0.6225311636577593
12709,3114743,2547202,59.0,platinum,1,-0.02939335377960757
12710,3114786,2549158,34.0,gold,1,0.3637182034552147
12711,3114796,2549713,50.0,gold,1,0.8185773202879948
12712,3114805,2550177,82.95,gold,1,0.6676391913457761
12713,3114806,2550241,171.0,gold,1,0.6533554992620036
12714,3114819,2550725,55.95,gold,1,0.11423731892453771
12715,3114831,2550946,59.0,platinum,1,0.873581998808137
12716,3114839,2551146,117.0,gold,1,0.26119023537884145
12717,3114846,2551312,34.0,platinum,1,0.5623780438449493
12718,3114859,2551616,50.0,platinum,1,0.0885218976636406
12720,3114865,2551796,97.0,platinum,1,0.005322629952866406
12721,3114870,2551925,664.0,gold,1,-0.004109311816781078
12722,3114876,2552043,77.0,gold,1,0.41848955282268635
12723,3114877,2552059,117.0,gold,1,0.5161272463785974
12724,3114878,2552063,15.0,gold,1,0.4441944755075194
12725,3114887,2552156,57.95,platinum,1,0.4046341833972635
12726,3114889,2552220,107.0,gold,1,0.09699702461551701
12727,3114891,2552324,77.95,gold,1,0.3181423720789899
12728,3114893,2552348,117.0,gold,1,0.12509936754005643
12729,3114896,2552385,335.0,gold,1,0.0282614343426148
12730,3114920,2553094,23.95,gold,1,0.6100517248012369
12731,3114941,2553947,134.0,platinum,1,0.2824343248062887
12732,3114955,2554172,57.95,gold,1,0.20050578459293839
12733,3114962,2554323,59.0,platinum,1,0.09016393945762335
12734,3114963,2554350,117.0,gold,1,0.673587326507187
12735,3114969,2554464,62.95,gold,1,1.04118520051664
12736,3114977,2554727,529.0,gold,1,0.1748866707197948
12737,3114985,2554847,25.95,gold,1,0.6463244671272516
12738,3114996,2555250,15.0,gold,1,0.49589302500936405
12739,3114998,2555259,117.0,platinum,1,0.22184052593572792
12740,3115002,2555320,67.95,gold,1,0.5094455582370326
12741,3115005,2555393,77.0,gold,1,0.6389184057102616
12742,3115012,2555700,335.0,gold,1,0.8174592937761628
12743,3115016,2555825,24.5,gold,1,0.061830897602678465
12744,3115017,2555888,20.95,gold,1,0.30805406953697834
12745,3115021,2556030,100.0,gold,1,0.15670883398371405
12746,3115038,2556349,7.579,gold,1,0.7459242885608781
12747,3115047,2556647,107.95,gold,1,0.4976231414253348
12750,3115082,2557092,250.0,gold,1,0.8380647755067877
12751,3115090,2557292,171.0,platinum,1,0.8962609174951017
12752,3115092,2557352,160.5,platinum,1,0.801097866701133
12753,3115105,2557465,554.0,gold,1,0.6752935311016093
12754,3115119,2557770,57.95,gold,1,0.825291453025877
12755,3115120,2557776,226.0,gold,1,0.6765984682642087
12756,3115121,2557785,420.0,gold,1,0.9294613275671257
12757,3115122,2557799,49.0,platinum,1,0.7608964400763631
12758,3115125,2557838,189.95,platinum,1,0.02191571592512545
12759,3115141,2558116,25.0,gold,1,0.7028670234152259
12760,3115216,2559307,226.0,gold,1,0.1298957239371174
12761,3115217,2559310,42.95,gold,1,0.38277996229993966
12762,3115221,2559377,171.0,gold,1,-0.01062060527841293
12763,3115231,2559520,36.5,platinum,1,0.517019107824704
12764,3115251,2559742,117.0,gold,1,0.915346404681762
12765,3115263,2559934,809.0,gold,1,-0.05025302418608052
12766,3115282,2560123,57.95,gold,1,0.1665094114232069
12767,3115352,2561188,404.95,platinum,1,0.3169608531275806
12768,3115354,2561213,305.97,gold,1,0.7954462137140627
12769,3115366,2561360,44.0,gold,1,0.29149775854791093
12770,3115374,2561527,50.0,gold,1,0.2606127131028071
12771,3115385,2561678,445.0,gold,1,0.30579774026932083
12772,3115421,2562153,363.84,gold,1,0.287054529475321
12773,3115426,2562222,363.84,gold,1,0.5636166967610776
12774,3115434,2562361,18.889,gold,1,0.13685027343657483
12775,3115457,2562747,50.864,gold,1,0.5438865493956093
12776,3115487,2563181,105.0,gold,1,0.2235798146935176
12777,3115499,2563283,50.0,platinum,1,0.9156634985009982
12778,3115500,2563285,82.95,gold,1,0.971700369774394
12779,3115507,2563420,104.007,gold,1,0.6950944177918889
12780,3115528,2563647,36.611999999999995,platinum,1,0.6695534736332913
12781,3115532,2563754,774.0,gold,1,0.5245018042007495
12782,3115544,2563838,350.0,gold,1,0.4653735913309551
12783,3115546,2563854,250.0,platinum,1,0.9640622408015469
12784,3115585,2564290,75.0,gold,1,0.44223587756027666
12785,3115598,2564452,59.0,gold,1,0.07715418095530288
12786,3115602,2564480,34.0,gold,1,0.9395650627433643
12787,3115612,2564610,92.0,gold,1,0.12887433624018788
12788,3115624,2564717,25.95,gold,1,0.6277448143252293
12789,3115633,2564826,166.0,gold,1,0.15456619746442202
12790,3115638,2564865,25.0,gold,1,0.2996156996941772
12791,3115651,2565002,59.0,platinum,1,0.7819581347907307
12792,3115659,2565106,226.0,gold,1,0.3679795718324993
12794,3115674,2565258,1263.95,platinum,1,0.10292019538571774
12795,3115676,2565294,107.95,gold,1,0.03581338318444013
12796,3115679,2565316,226.0,gold,1,0.19388824305844898
12797,3115687,2565465,77.0,gold,1,0.5815510098615203
12798,3115693,2565519,34.0,platinum,1,0.6706182871349692
12799,3115699,2565603,150.0,gold,1,0.7479565937070399
12800,3115732,2565925,150.0,gold,1,0.6143096239201434
12801,3115737,2565957,27.984,platinum,1,0.4508314376297188
12802,3115751,2566048,117.0,gold,1,0.20311944267835108
12803,3115752,2566054,25.0,platinum,1,1.0395826133776627
12804,3115766,2566171,62.95,gold,1,1.0142356387429035
12805,3115774,2566218,47.95,gold,1,0.806918948514405
12806,3115777,2566237,29.0,platinum,1,1.1145420589707724
12807,3115792,2566444,30.549,platinum,1,0.32927387791219
12808,3115794,2566481,20.988000000000003,platinum,1,0.5321359413324591
12809,3115807,2566661,149.365,platinum,1,0.881402688699183
12810,3115819,2566836,100.0,gold,1,0.6010822035822645
12811,3115822,2566866,315.57,platinum,1,0.0698122830946373
12812,3115825,2566896,59.0,platinum,1,0.5160350864223945
12813,3115829,2566914,42.63,platinum,1,0.03417028032810984
12814,3115838,2567071,107.95,gold,1,0.6049629448997017
12815,3115843,2567194,209.95,platinum,1,0.3048797684188436
12816,3115851,2567281,77.0,gold,1,0.6504778795361148
12817,3115867,2567455,49.672,platinum,1,0.9820342500797841
12818,3115881,2567631,68.5,gold,1,0.46042986632204247
12819,3115887,2567746,100.0,gold,1,0.2464149058376619
12820,3115903,2567890,500.0,platinum,1,0.6910175744091437
12821,3115904,2567911,67.95,platinum,1,0.3183508842205824
12822,3115908,2567966,53.97,gold,1,0.5894316456101893
12823,3115926,2568228,445.0,platinum,1,0.3752935702312411
12824,3115929,2568252,117.0,platinum,1,0.5038392871398197
12825,3115957,2568529,24.232,gold,1,0.7438004155957015
12826,3115961,2568554,47.95,gold,1,0.7755072700642277
12827,3115974,2568646,471.93,gold,1,0.14388453434073864
12828,3115978,2568672,126.62799999999999,platinum,1,0.8259794571299219
12829,3115990,2568778,226.0,platinum,1,0.7713022315263879
12830,3116001,2568934,24.5,platinum,1,0.3362548457512437
12831,3116026,2569181,54.0,platinum,1,0.7014429511049964
12832,3116045,2569401,64.71300000000001,gold,1,0.5131273294609021
12833,3116056,2569565,107.95,platinum,1,0.8478648546411474
12834,3116084,2569882,49.0,gold,1,0.15951929001717
12835,3116091,2569931,91.181,gold,1,0.5788392871146572
12836,3116094,2569979,67.95,platinum,1,0.09565563101120406
12837,3116120,2570371,67.95,platinum,1,0.6463917180599117
12838,3116124,2570395,34.5,gold,1,0.08971374292540507
12839,3116127,2570513,134.95,platinum,1,0.22013280662136908
12840,3116129,2570543,20.0,gold,1,0.2234212511568066
12841,3116135,2570645,30.95,gold,1,0.21196281604377118
12842,3116136,2570650,100.0,platinum,1,0.022132851101566757
12843,3116154,2570917,64.71300000000001,platinum,1,0.05402979638474864
12844,3116155,2570930,49.0,gold,1,0.1555944310022847
12845,3116164,2571038,335.0,platinum,1,0.5903336329953622
12846,3116166,2571048,160.5,platinum,1,0.3552727399756199
12847,3116172,2571134,171.0,gold,1,0.20650942110231935
12848,3116184,2571288,171.0,gold,1,0.30779893037983447
12849,3116201,2571452,50.0,gold,1,0.5814220556834102
12850,3116210,2571582,59.0,gold,1,0.7968325810203662
12851,3116215,2571629,31.365,gold,1,0.40823981531000547
12852,3116216,2571635,50.0,gold,1,0.9097243652122103
12853,3116217,2571652,77.0,gold,1,0.026902819660401325
12854,3116227,2571759,209.95,gold,1,1.0269452379094655
12855,3116229,2571794,172.3,gold,1,0.8545553490813098
12856,3116238,2571890,219.95,gold,1,0.6103085966687524
12857,3116240,2571914,97.0,gold,1,0.35224595429327155
12858,3116277,2572334,57.95,gold,1,0.4293562593867995
12859,3116282,2572377,25.0,gold,1,0.3866664716808612
12860,3116283,2572379,59.0,gold,1,0.6985493067677132
12862,3116301,2572527,117.0,platinum,1,0.3478480081560921
12863,3116318,2572787,280.0,gold,1,0.34284303604630983
12864,3116322,2572821,87.0,gold,1,0.5797757141598314
12865,3116323,2572832,261.95,gold,1,0.501777252370497
12866,3116329,2572908,45.97,gold,1,0.4722739375437137
12867,3116334,2572965,319.95,gold,1,0.04445755810503646
12868,3116339,2572996,317.5,gold,1,0.3332982552302379
12869,3116340,2573008,125.0,gold,1,0.3434288332146334
12870,3116342,2573028,87.0,gold,1,0.7752899803602927
12871,3116344,2573034,87.0,gold,1,0.1023591484779796
12872,3116355,2573143,315.0,gold,1,1.0508593303613507
12873,3116358,2573162,107.95,gold,1,0.04539559608016337
12874,3116371,2573320,107.95,gold,1,0.16948979218834634
12875,3116415,2573823,39.0,platinum,1,0.7731563031072828
12876,3116424,2573901,100.0,gold,1,0.3446440642788931
12877,3116463,2574399,250.0,gold,1,0.49677895354889806
12878,3116465,2574428,39.0,platinum,1,0.7967195098834051
12879,3116468,2574490,21.279,platinum,1,0.019599063961782015
12880,3116469,2574493,226.0,platinum,1,0.17463919626050906
12881,3116473,2574513,92.0,gold,1,0.3476620729033388
12882,3116474,2574521,250.0,gold,1,0.6866735163039844
12883,3116477,2574563,117.0,gold,1,0.5916764992592928
12884,3116478,2574570,35.95,platinum,1,0.46917520578924143
12885,3116487,2574660,59.0,gold,1,0.5276541669164599
12886,3116525,2574997,150.0,gold,1,0.627572744370743
12887,3116544,2575211,117.0,gold,1,0.04591800041063154
12888,3116545,2575225,24.95,gold,1,0.42452606403983606
12889,3116570,2575578,47.95,platinum,1,0.6945858434282743
12890,3116573,2575607,278.0,platinum,1,0.8425359379247569
12891,3116577,2575637,589.65,gold,1,0.41804641935816
12892,3116586,2575741,1414.95,platinum,1,0.3782431666055495
12893,3116587,2575791,315.0,gold,1,0.4781969423387719
12894,3116617,2576086,280.0,gold,1,0.48445602726271825
12895,3116621,2576147,18.423,gold,1,0.442457407987801
12896,3116625,2576209,47.95,platinum,1,0.774360473358062
12897,3116632,2576320,35.68,gold,1,0.14956203401675933
12898,3116647,2576461,366.5,gold,1,0.20145688041285048
12899,3116677,2576816,30.95,platinum,1,0.8173960268703243
12900,3116683,2576876,42.95,gold,1,0.08512836203648648
12901,3116687,2576944,54.0,platinum,1,0.7268419777529507
12902,3116688,2576969,117.0,gold,1,0.5838879295052262
12903,3116696,2577040,120.681,gold,1,0.5159247338672066
12904,3116697,2577050,59.0,gold,1,0.7474365375407324
12905,3116721,2577314,108.95,gold,1,1.049023718711822
12906,3116723,2577326,47.95,gold,1,0.4162621820211215
12907,3116725,2577339,150.0,gold,1,0.41038533647202585
12908,3116728,2577353,107.95,platinum,1,0.5928553376937549
12909,3116730,2577413,150.0,platinum,1,0.6970157748676101
12910,3116731,2577434,39.0,platinum,1,0.21240505542634228
12911,3116739,2577493,52.0,gold,1,0.6611383588134524
12912,3116741,2577522,29.0,gold,1,1.0544667045386302
12913,3116744,2577550,38.012,gold,1,0.2651638894190853
12914,3116746,2577569,107.95,gold,1,0.5228524236250975
12915,3116776,2577989,39.0,gold,1,0.47339583415877723
12916,3116782,2578039,335.0,platinum,1,0.20969528716955074
12917,3116788,2578071,21.921,gold,1,0.536011669490976
12918,3116791,2578125,49.0,gold,1,-0.01527771635972161
12919,3116796,2578173,19.006,gold,1,0.945449914857657
12920,3116797,2578175,59.0,platinum,1,0.7630445357711724
12921,3116804,2578220,311.95,gold,1,0.5367516370974086
12922,3116810,2578317,68.95,gold,1,0.4102746451645122
12923,3116817,2578343,11.194,gold,1,0.3832426668131596
12925,3116859,2578884,83.5,platinum,1,0.5204525751149199
12926,3116868,2579015,39.0,gold,1,-0.15216736590367283
12927,3116870,2579029,280.0,platinum,1,0.6195461471499438
12928,3116882,2579192,59.0,gold,1,0.172455498148044
12929,3116903,2579487,31.016,platinum,1,0.040073446582548744
12930,3116904,2579499,744.95,gold,1,0.5399606070259733
12931,3116915,2579612,72.95,gold,1,0.9143888429084464
12932,3116954,2580021,108.5,gold,1,0.47269649849864964
12933,3116956,2580061,213.0,platinum,1,0.9791882756744805
12934,3116959,2580082,35.95,gold,1,0.7825276601840728
12935,3116984,2580348,50.95,gold,1,0.9437815593823689
12936,3116985,2580355,108.5,platinum,1,0.1576441335272708
12937,3117004,2580567,45.0,gold,1,0.26414492306557713
12938,3117007,2580605,39.0,platinum,1,0.9522881487135609
12939,3117009,2580612,200.0,platinum,1,1.046991927032527
12940,3117011,2580614,57.95,gold,1,1.114906071976057
12941,3117013,2580624,39.644,platinum,1,0.21420115588022512
12942,3117020,2580677,85.70100000000001,platinum,1,0.6131279794389405
12943,3117051,2581019,1564.95,platinum,1,0.7456087518403058
12944,3117055,2581096,100.0,gold,1,0.08608757694726449
12945,3117065,2581177,311.95,gold,1,0.2274939800265162
12946,3117073,2581264,49.0,gold,1,0.010651246163717376
12947,3117075,2581302,26.935,platinum,1,0.20051047046963325
12948,3117085,2581352,209.95,gold,1,0.6190088812424714
12949,3117099,2581484,40.0,platinum,1,0.8473077484869309
12950,3117102,2581535,76.023,gold,1,0.41497312474574294
12951,3117121,2581725,30.95,gold,1,0.6060461783019055
12952,3117126,2581774,49.0,platinum,1,0.1860076758175929
12953,3117132,2581811,39.0,gold,1,0.25557339189063644
12954,3117141,2581892,47.95,gold,1,0.3224817730265933
12955,3117190,2582418,147.0,gold,1,0.06659954674975177
12956,3117207,2582606,150.0,gold,1,0.03375280492649138
12957,3117210,2582612,47.95,platinum,1,0.24754653040532
12958,3117221,2582721,49.0,platinum,1,0.7926011402930833
12959,3117225,2582759,77.0,gold,1,0.7745577739095171
12960,3117237,2582884,117.0,platinum,1,0.21325890226833383
12961,3117261,2583154,9.794,platinum,1,0.6830856549109732
12962,3117263,2583188,335.0,gold,1,0.8574507872709035
12963,3117268,2583218,9.794,gold,1,0.8851680853787521
12964,3117284,2583378,226.0,platinum,1,0.4836263507525847
12965,3117322,2583728,49.0,gold,1,0.393728461672894
12966,3117347,2584060,50.0,gold,1,0.5698038883626421
12967,3117365,2584307,92.68,gold,1,0.3802544293210091
12968,3117369,2584345,2469.47,platinum,1,0.7912661480907536
12969,3117371,2584381,50.0,gold,1,0.5778014617839516
12970,3117398,2584737,59.0,gold,1,0.5530779785001237
12971,3117403,2584807,11.194,gold,1,0.9092517127217766
12972,3117404,2584808,280.0,platinum,1,-0.01595879553061122
12973,3117409,2584843,311.95,gold,1,0.3802062342262503
12974,3117411,2584871,150.0,gold,1,1.0507192626505268
12975,3117415,2584902,67.95,gold,1,0.46682147021288906
12976,3117427,2585093,171.0,gold,1,0.9575683943021981
12977,3117436,2585201,2194.95,gold,1,0.7833785003543737
12978,3117449,2585399,87.0,gold,1,0.6883411123834743
12979,3117458,2585484,57.016999999999996,gold,1,1.0081144262049504
12980,3117463,2585558,171.0,gold,1,1.0816350443933784
12981,3117480,2585687,50.838,gold,1,0.19156046045869368
12982,3117491,2585905,834.95,gold,1,0.6810782872102472
12983,3117502,2586044,49.0,gold,1,0.9167856139600511
12984,3117519,2586225,92.0,platinum,1,0.813909594483831
12985,3117553,2586522,219.95,platinum,1,0.8855581724010263
12986,3117558,2586615,35.0,gold,1,0.059325879461681885
12987,3117568,2586746,49.0,gold,1,0.7502365043452479
12988,3117587,2587014,445.0,gold,1,0.19320297398548872
12989,3117588,2587025,59.0,gold,1,0.8535868883586376
12990,3117617,2587350,107.95,gold,1,0.16451378182049917
12991,3117619,2587389,92.0,platinum,1,0.16163776921875803
12992,3117630,2587527,213.0,gold,1,-0.026877788607591768
12993,3117634,2587602,350.0,gold,1,0.3290050773494577
12994,3117638,2587630,117.0,platinum,1,0.6969665452500217
12995,3117655,2587800,24.5,gold,1,0.13136667189706408
12996,3117659,2587828,115.0,platinum,1,1.0437041946217298
12997,3117660,2587833,59.0,gold,1,0.3382997286221171
12998,3117665,2587895,39.0,gold,1,0.2295091018151495
12999,3117684,2588235,171.0,gold,1,0.7314792656112316
13000,3117723,2588685,138.0,gold,1,0.2835881549510056
13001,3117726,2588732,75.0,gold,1,0.18126881723609534
13002,3117727,2588768,117.0,gold,1,-0.032765692590052464
13003,3117728,2588777,77.0,gold,1,0.34573569586236486
13004,3117737,2588868,97.0,gold,1,0.7176838795296647
13005,3117740,2588892,29.0,platinum,1,0.817683329573687
13006,3117773,2589318,57.95,platinum,1,0.6861442570574575
13007,3117782,2589402,67.95,gold,1,0.4225436587295056
13008,3117786,2589452,8.629,platinum,1,0.2487969320700369
13009,3117794,2589601,209.95,gold,1,0.5979559233896339
